Resort,Ticket,Adult,Senior,13-15,Under_13,Under_18
Akakura Onsen,Day_and_Night,"7,500","6,000","6,000","2,300",
Akakura Onsen,1 Day,"6,000","4,800","4,800","2,000",
Akakura Onsen,5 Hour,"5,500","4,400","4,400","1,500",
Akakura Onsen,Night,"3,200","3,200","3,200","1,100",
Akakura Onsen,1 Time,800,800,800,800,
Akakura Kanko/Onsen combined,1 Day,"8,000","6,400",,"6,400",
Akakura Kanko,4 Hour,"5,000","4,500","4,500","3,500",
Akakura Kanko,1 Day,"6,500","5,400","5,400","4,800",
Akakura Kanko,2 Day,"11,500","9,000","9,000","8,000",
Akakura Kanko,3 Day,"16,000","12,000","12,000","11,000",
Suginohara,1 Day,"7,000","6,400",,Free,"6,400"
Suginohara,2 Day,"13,000","12,000",,Free,"12,000"
Suginohara,4 Hour,"6,200","5,700",,Free,"5,700"
Ikenotaira,1 Day,"5,600","4,800",,"3,400",
Ikenotaira,2 Day,"10,100","8,600",,"6,100",
Ikenotaira,4 Hour,"4,500","3,900",,"2,700",
Ikenotaira,1 Time,800,700,,500,
Arai,4 Hour,"6,000","5,500",,,"4,000"
Arai,1 Day ,"7,500","7,000",,,"5,000"
Arai,2 Day ,"14,500","13,500",,,"9,500"
Arai,3 Day ,"21,500","20,000",,,"14,000"
Arai,4 Day ,"28,500","26,500",,,"18,500"
Arai,5 Day ,"35,500","33,000",,,"23,000"
Arai,6 Day ,"42,500","39,500",,,"27,500"
Arai,7 Day ,"49,500","46,000",,,"32,000"
Madarao,7 Hour,"7,700","7,000",,"4,900","7,000"
Madarao,14 Hour,"14,000","13,300",,"9,100","13,300"
Madarao,Night,"3,000","2,500",,"2,000","2,500"
Madarao,1 Time,700,700,,700,700
Madarao,Kids Park,500,500,,500,500
Madarao/Tangram combined,1 Day,"8,000","7,500",,"5,000",
Tangram,1 Day,"6,000","5,500",,"3,700",
Tangram,4 Hour,"5,000","4,500",,"3,200",
Tangram,Night,"2,500","2,500",,"2,500",
Seki Onsen,1 Day,"4,000",,,"3,000",
Seki Onsen,Half Day PM,"3,200",,,"2,200",
Seki Onsen,1 Time,500,,,200,
Myoko RunRun,1 Day,"2,500",,,"2,000",
Myoko RunRun,4 Hour,"1,800",,,"1,200",
Myoko RunRun,1 Time (set of 9),"1,800",,,"1,200",
Myoko RunRun,1 Time,250,,,200,
